,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59
1192863,0.0100000000002,2397.01,0.00999999999999,0.00999999999999,0.0100000000002,633.01,0.01,97.01,0.00999999999999,0.01,0.01,104.01,0.00999999999999,0.0100000000002,0.00999999999999,82.01,1375.01,122.01,0.00999999999999,257.01,8.01,0.01,328.01,47.01,85.01,0.00999999999999,0.01,0.01,395.01,373.01,0.01,234.01,410.01,105.01,8.01,374.01,309.01,0.01,113664.01,0.01,0.01,4003.01,217.01,0.00999999999999,0.01,67.01,275.01,107.01,0.0100000000002,262.01,6088.01,0.01,373.01,1062.01,176.01,5640.01,145.01,188.01,0.01,74.01
8617369,6223.01,0.01,3.01,0.01,0.01,0.01,808.01,127.01,0.0100000000002,0.01,229.01,0.00999999999999,115.01,0.01,0.00999999999999,0.0100000000002,18843.01,0.00999999999999,0.01,0.01,0.01,2074.01,0.0100000000002,0.01,0.01,64570.01,0.00999999999999,36745.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,224.01,0.01,5.01,0.00999999999999,0.01,0.01,0.00999999999999,1111.01,0.01,0.00999999999999,87804.01,0.01,0.0100000000002,0.0100000000002,0.01,8538.01,0.01,219.01,0.01,0.01,0.01,0.0100000000002,0.00999999999999,0.01,0.01,582.01,0.01
6587813,2243.01,487.01,0.0100000000002,570.01,18925.01,1860.01,0.0100000000002,2452.01,0.01,2461.01,0.01,2811.01,153.01,4654.01,0.00999999999999,390.01,7599.01,0.01,0.01,0.01,0.00999999999999,5039.01,0.00999999999999,0.01,150.01,0.0100000000002,3934.01,0.00999999999999,63499.01,3471.01,0.0100000000002,1839.01,0.0100000000002,30.01,0.0100000000002,28.01,210.01,0.010000000002,3271.01,2336.01,0.01,799.01,902.01,234.01,46287.01,0.01,137086.01,0.0100000000002,0.010000000002,0.00999999999999,0.01,907.01,35528.01,14489.01,68.01,840.01,1476.01,0.01,13303.01,0.0100000000002
292189,0.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,122.01,0.00999999999999,279.01,43.01,0.01,6864.01,202.01,104.01,0.01,0.01,0.01,1059.01,0.00999999999999,0.00999999999999,125.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,460.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,197.01,0.01,0.00999999999999,608.01,0.00999999999999,128.01,22275.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,86.01,1621.01,0.00999999999999,0.0100000000002,0.01,0.01,0.00999999999999,3542.01,0.01,0.01,37.01,71.01,0.00999999999999,0.01,0.01
1473225,95.01,0.01,0.00999999999999,0.01,2732.01,838.01,0.00999999999999,1377.01,0.00999999999999,0.0100000000002,0.01,99.01,0.00999999999999,3726.01,0.01,0.00999999999999,111.01,0.01,0.01,391.01,0.01,1015.01,0.01,12592.01,0.00999999999999,0.01,290.01,0.00999999999999,122.01,4518.01,731.01,7740.01,0.00999999999999,0.00999999999999,117.01,0.01,0.01,274.01,128.01,0.0100000000002,0.01,242.01,0.00999999999999,0.01,2398.01,1003.01,0.00999999999999,0.01,953.01,672.01,753.01,0.0100000000002,467.01,7678.01,44.01,301.01,582.01,173.01,2060.01,2852.01
8621853,917.01,0.01,0.01,0.01,0.00999999999999,0.01,301.01,922.01,86.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,6053.01,0.01,0.00999999999999,1109.01,0.00999999999999,0.00999999999999,0.01,11.01,486.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,543.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,56.01,0.01,6.01,0.00999999999999,0.00999999999999,70.01,35.01,0.01,1.01,0.00999999999999,16918.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.0100000000002,0.01,0.00999999999999
11530999,505.01,0.00999999999999,9405.01,0.0100000000002,0.00999999999999,0.01,522.01,0.01,0.0100000000002,0.00999999999999,0.01,0.01,1325.01,804.01,0.01,3956.01,144.01,0.01,479.01,0.01,0.01,15882.01,1381.01,0.01,0.00999999999999,993.01,0.01,1726.01,0.0100000000002,0.01,1.01,0.01,0.01,0.01,46775.01,0.00999999999999,0.00999999999999,0.01,0.01,0.0100000000002,0.01,12.01,0.01,19.01,140.01,0.01,0.00999999999999,0.01,19467.01,0.01,0.01,0.00999999999999,0.01,0.01,659.01,3824.01,0.01,1370.01,4379.01,0.00999999999999
8596560,5.01,0.00999999999999,0.01,0.00999999999999,1365.01,0.00999999999999,0.01,445.01,0.00999999999999,14.01,0.01,0.01,0.00999999999999,805.01,0.01,0.00999999999999,95.01,0.01,0.01,0.01,0.01,1719.01,0.00999999999999,31.01,0.00999999999999,243.01,16494.01,0.00999999999999,384.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,114.01,0.01,0.00999999999999,0.01,0.01,137.01,0.01,40.01,0.00999999999999,0.00999999999999,937.01,0.00999999999999,709.01,0.00999999999999,1084.01,0.00999999999999,381.01,0.00999999999999,928.01,9.01,0.00999999999999,0.00999999999999,344.01,0.01,103.01,1.01
9597566,0.01,0.01,252.01,0.01,127.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,9117.01,0.01,188.01,0.00999999999999,531.01,6.01,0.01,3705.01,0.00999999999999,0.01,0.01,76.01,0.01,721.01,0.00999999999999,0.01,0.01,0.01,621.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,362.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,62.01,0.00999999999999,0.01,912.01,621.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,126.01,2341.01,0.01
9675719,0.01,0.0100000000002,0.0100000000002,0.01,5379.01,718.01,1763.01,0.01,718.01,133150.01,0.00999999999999,87.01,639.01,16402.01,0.00999999999999,20.01,2909.01,0.0100000000002,0.01,0.01,234.01,22927.01,422.01,2362.01,111.01,1654.01,20121.01,0.01,10552.01,3709.01,1662.01,6354.01,0.0100000000002,814.01,1271.01,0.01,0.01,0.0100000000002,1.01,1531.01,0.01,274.01,0.00999999999999,335.01,46012.01,1406.01,1707.01,223.01,8365.01,0.00999999999999,296.01,89.01,758.01,4343.01,818.01,91.01,1457.01,0.01,22430.01,0.00999999999999
8688081,4129.01,805.01,0.0100000000002,1525.01,225.01,1291.01,0.0100000000002,17142.01,0.0100000000002,0.0100000000002,0.00999999999999,0.00999999999999,0.01,1785.01,0.00999999999999,7791.01,854.01,0.0100000000002,195.01,0.01,0.01,6016.01,432.01,0.01,0.01,0.01,0.01,1309.01,4798.01,0.01,0.00999999999999,0.01,0.01,0.01,1999.01,0.01,0.01,0.0100000000002,288.01,351.01,28.01,0.01,84.01,0.00999999999999,0.01,0.00999999999999,17239.01,0.01,4254.01,0.01,0.00999999999999,7.01,470.01,0.00999999999999,0.00999999999999,1482.01,0.01,0.0100000000002,3722.01,0.01
10668681,0.01,0.00999999999999,0.01,297.01,4688.01,75.01,930.01,2586.01,0.01,473.01,0.00999999999999,324.01,0.01,13105.01,0.00999999999999,0.00999999999999,8515.01,156.01,430.01,500.01,217.01,9655.01,0.00999999999999,1253.01,0.01,0.01,2827.01,0.01,337.01,4656.01,0.01,4684.01,0.01,0.01,0.01,0.01,0.01,0.01,525.01,0.0100000000002,0.01,0.00999999999999,117.01,0.01,5910.01,123.01,637.01,0.00999999999999,7365.01,1947.01,1887.01,0.0100000000002,3947.01,4397.01,0.00999999999999,292.01,99870.01,163.01,0.01,0.01
2882149,5638.01,247.01,0.01,0.01,250.01,146.01,0.00999999999999,0.01,379.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,7365.01,0.00999999999999,532.01,0.01,0.00999999999999,0.01,0.01,0.01,1720.01,143.01,0.01,0.01,0.01,0.01,2688.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,17.01,0.01,12107.01,0.00999999999999,19.01,0.00999999999999,497.01,572.01,0.01,181.01,0.01,122.01,0.01,0.01,347.01,49.01,6401.01,0.01,277.01,0.00999999999999,0.00999999999999,302.01,12896.01,344.01,0.01,4099.01,12467.01,0.01
8622078,164.01,0.00999999999999,0.01,1.01,0.00999999999999,0.00999999999999,0.01,661.01,0.00999999999999,45.01,0.01,0.01,0.01,9560.01,0.01,0.01,501.01,0.01,0.01,0.01,0.01,507.01,0.00999999999999,0.00999999999999,0.01,0.01,884.01,134.01,57.01,2247.01,0.00999999999999,1492.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,514.01,0.00999999999999,0.00999999999999,4189.01,0.01,69.01,0.01,1386.01,0.01,63.01,0.00999999999999,926.01,989.01,0.00999999999999,0.01,308.01,0.00999999999999,1643.01,0.01
11610918,736.01,0.00999999999999,2239.01,0.01,0.00999999999999,835.01,2300.01,0.00999999999999,878.01,51.01,0.01,0.01,11.01,1308.01,0.00999999999999,52.01,178.01,0.00999999999999,0.01,0.01,0.00999999999999,3270.01,0.00999999999999,0.00999999999999,0.00999999999999,3777.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,147.01,0.00999999999999,541.01,1231.01,0.01,385.01,0.01,0.01,0.01,236.01,0.01,72.01,0.00999999999999,236.01,29.01,0.00999999999999,12363.01,411.01,0.01
1270907,850.01,0.00999999999999,350.01,0.00999999999999,12990.01,85.01,0.01,0.0100000000002,0.01,0.00999999999999,0.01,369.01,0.01,97.01,331.01,0.00999999999999,1.01,0.01,0.00999999999999,506.01,0.01,6805.01,16.01,57.01,0.01,0.00999999999999,19.01,870.01,0.01,30.01,0.00999999999999,0.00999999999999,230.01,0.00999999999999,0.00999999999999,612.01,18387.01,8597.01,0.01,0.01,0.01,330.01,1460.01,0.01,514.01,0.01,89.01,0.0100000000002,420.01,0.01,0.01,0.01,1221.01,84.01,0.00999999999999,113.01,0.01,0.01,4395.01,0.00999999999999
8917603,0.01,0.01,84.01,0.01,629.01,0.01,158.01,0.01,38.01,4694.01,0.01,0.01,0.01,480.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,640.01,6.01,249.01,0.01,0.01,767.01,0.01,202.01,0.00999999999999,0.01,0.01,0.01,0.01,238.01,0.01,0.00999999999999,0.00999999999999,0.01,674.01,0.01,48.01,0.01,0.00999999999999,439.01,77.01,0.00999999999999,0.00999999999999,857.01,0.00999999999999,0.01,0.00999999999999,48.01,189.01,0.00999999999999,1.01,228.01,193.01,0.01,0.01
7699081,8115.01,173.01,0.01,0.01,4.01,0.00999999999999,362.01,107.01,3616.01,0.01,3619.01,0.01,0.00999999999999,0.0100000000002,0.00999999999999,30.01,2645.01,886.01,1733.01,0.0100000000002,1119.01,0.0100000000002,0.01,0.01,6692.01,0.00999999999999,0.01,293.01,0.0100000000002,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,186.01,0.0100000000002,56354.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,2684.01,0.00999999999999,866.01,0.0100000000002,0.0100000000002,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.0100000000002,0.01
8585163,927.01,0.00999999999999,0.01,0.00999999999999,200.01,0.01,0.0100000000002,15136.01,0.00999999999999,1914.01,3.01,0.00999999999999,0.01,323.01,0.01,0.01,937.01,0.00999999999999,676.01,0.00999999999999,0.01,13503.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,634.01,2002.01,0.00999999999999,24.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,1750.01,0.01,0.01,40.01,0.01,0.01,0.00999999999999,1160.01,99.01,0.00999999999999,0.01,9532.01,0.01,0.01,0.00999999999999,271.01,108.01,0.00999999999999,0.00999999999999,0.00999999999999,0.0100000000002,3184.01,0.01
165435,875.01,2320.01,0.01,0.01,278.01,0.0100000000002,363109.01,0.01,8623.01,533.01,0.01,0.01,3847.01,3873.01,0.0100000000002,0.0100000000002,10637.01,104.01,6931.01,0.01,1003.01,39979.01,997.01,0.01,1395.01,38069.01,298.01,8198.01,92.01,0.01,0.01,0.01,0.01,1702.01,0.01,0.01,109.01,0.01,244.01,102.01,0.01,0.01,0.01,9831.01,6876.01,0.00999999999999,437.01,0.01,111275.01,0.01,7916.01,0.0100000000002,1396.01,0.01,584.01,964.01,0.01,2263.01,0.01,0.00999999999999
1799083,618.01,563.01,0.0100000000002,0.00999999999999,0.00999999999999,0.0100000000002,6784.01,212.01,1180.01,272.01,20.01,0.0100000000002,0.00999999999999,954.01,0.0100000000002,0.01,2752.01,0.00999999999999,670.01,0.00999999999999,787.01,5735.01,0.00999999999999,0.01,1153.01,5330.01,0.00999999999999,803.01,0.0100000000002,0.01,0.01,0.01,0.01,112475.01,0.0100000000002,0.00999999999999,0.0100000000002,0.0100000000002,136.01,0.0100000000002,0.01,0.01,0.0100000000002,0.0100000000002,2710.01,0.010000000002,45.01,0.00999999999999,15204.01,0.01,14191.01,0.01,391.01,0.01,0.0100000000002,1346.01,34.01,0.0100000000002,0.010000000002,0.01
2603878,0.00999999999999,0.01,0.00999999999999,0.01,1406.01,1.01,53.01,0.00999999999999,47.01,0.00999999999999,0.01,0.01,0.01,3268.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,2896.01,0.00999999999999,0.00999999999999,3.01,0.00999999999999,7011.01,0.01,766.01,79.01,64.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,106.01,0.01,0.01,104.01,0.00999999999999,906.01,0.01,1675.01,0.01,2926.01,0.00999999999999,0.01,10.01,3617.01,1064.01,0.01,0.01,1050.01,87.01,1880.01,0.01
1116605,290.01,0.01,1731.01,0.01,0.01,52.01,0.00999999999999,0.01,842.01,185.01,0.01,0.01,46.01,11856.01,0.01,0.00999999999999,12330.01,0.01,0.01,0.01,0.01,649.01,52.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,13.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,118.01,0.01,0.01,0.01,0.01,0.01,0.01,15226.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,7.01,0.01,0.01,5654.01,13476.01,0.01
6577250,0.01,0.01,0.01,59.01,7596.01,3085.01,424.01,0.0100000000002,561.01,0.00999999999999,0.00999999999999,0.01,0.01,465.01,0.01,0.00999999999999,817.01,49.01,342.01,263.01,0.01,3598.01,0.01,2610.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.0100000000002,166.01,2713.01,137.01,0.0100000000002,0.01,0.01,0.01,1339.01,11743.01,0.01,0.00999999999999,0.01,120.01,0.0100000000002,0.00999999999999,251.01,1150.01,150.01,50.01,2226.01,3683.01,0.01,0.0100000000002,16499.01,0.01,0.01,0.00999999999999,655.01,126.01,1211.01,469.01
1418827,0.01,0.00999999999999,171.01,0.00999999999999,0.00999999999999,37.01,1175.01,1683.01,0.00999999999999,228.01,141.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,5174.01,0.00999999999999,0.00999999999999,0.01,0.01,3718.01,0.01,0.00999999999999,0.00999999999999,5116.01,0.00999999999999,251.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,28.01,0.00999999999999,0.00999999999999,444.01,1308.01,0.01,0.01,138.01,0.01,0.01,375.01,710.01,0.00999999999999,0.00999999999999,0.01,2097.01,0.01,0.01,0.01,576.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01
8587699,1927.01,0.01,170.01,0.00999999999999,1376.01,571.01,0.00999999999999,22.01,1.01,1077.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,1676.01,0.01,0.01,10502.01,0.00999999999999,2.01,0.01,0.00999999999999,0.00999999999999,1270.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,254.01,20438.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,235.01,0.01,0.00999999999999,0.00999999999999,2492.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,68.01,2655.01,0.01
8644360,0.00999999999999,71.01,9535.01,96.01,0.0100000000002,0.01,236.01,570.01,1178.01,166.01,0.01,0.01,69.01,0.01,602.01,0.00999999999999,0.01,607.01,1269.01,0.00999999999999,0.01,19802.01,0.0100000000002,0.01,0.01,1111.01,0.01,353.01,0.00999999999999,0.00999999999999,0.01,0.01,1286.01,0.01,0.01,9348.01,0.00999999999999,421.01,0.00999999999999,1005.01,0.01,0.01,0.00999999999999,0.00999999999999,1007.01,0.01,0.01,169.01,3882.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,33.01,0.01,213.01,1911.01,0.01
8668404,0.0100000000002,62.01,0.01,80.01,0.01,0.01,560.01,54.01,146.01,5.01,0.0100000000002,98.01,0.00999999999999,179.01,0.01,216.01,46120.01,0.00999999999999,0.01,0.0100000000002,59.01,414.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1.01,0.01,0.00999999999999,0.00999999999999,0.01,64.01,691.01,29.01,0.01,0.01,52.01,0.01,0.01,0.01,0.01,131.01,222.01,0.00999999999999,0.00999999999999,0.01,1850.01,0.01,16.01,0.01,0.0100000000002,0.01,124.01,32.01,0.00999999999999,143.01,0.0100000000002,0.00999999999999
11453267,27409.01,177.01,0.01,0.01,0.01,0.0100000000002,0.01,0.00999999999999,4682.01,0.01,0.01,0.01,7708.01,6025.01,0.00999999999999,0.0100000000002,1624.01,0.01,1580.01,0.01,0.01,500.01,0.01,0.01,0.0100000000002,5818.01,0.01,17479.01,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,485.01,0.01,0.00999999999999,0.00999999999999,134.01,0.01,0.01,0.01,0.01,50371.01,0.01,0.0100000000002,0.01,0.01,316.01,0.01,1498.01,0.00999999999999,0.00999999999999,0.01,19633.01,1282.01,0.01,435.01,17993.01,0.01
11563622,2175.01,0.00999999999999,162.01,0.00999999999999,277.01,124.01,0.01,0.01,3097.01,0.01,0.01,0.01,21.01,3617.01,0.01,566.01,0.01,0.01,838.01,0.01,186.01,265.01,0.00999999999999,0.01,302.01,0.00999999999999,0.01,304.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,246.01,0.01,0.01,41.01,0.01,830.01,0.01,473.01,0.01,0.01,0.00999999999999,205.01,0.01,0.01,861.01,4111.01,0.01
11564526,6167.01,46.01,0.00999999999999,0.01,0.00999999999999,1064.01,0.01,0.01,2091.01,0.01,0.01,0.01,0.00999999999999,5330.01,0.00999999999999,481.01,0.01,0.00999999999999,2321.01,0.01,0.01,65.01,0.00999999999999,0.01,95.01,0.00999999999999,0.01,199.01,0.00999999999999,0.01,0.01,1.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,39.01,0.00999999999999,0.01,0.00999999999999,0.01,371.01,0.01,0.01,0.01,0.01,271.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,208.01,5208.01,2.01
8687698,0.01,0.01,0.01,0.01,0.01,1.01,131.01,364.01,89.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,1.01,0.01,50.01,0.01,0.01,0.01,0.01,529.01,0.00999999999999,0.01,0.01,773.01,416.01,86.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,10.01,177.01,0.01,779.01,0.01,0.01,0.01,132.01,408.01,0.00999999999999,71.01,0.01,732.01,0.01,0.01,0.00999999999999,102.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01
6736518,748.01,3.01,0.00999999999999,112.01,0.01,3408.01,7.01,195.01,0.00999999999999,0.00999999999999,0.01,0.01,220.01,2214.01,0.00999999999999,0.01,1031.01,0.01,186.01,0.01,167.01,244.01,0.00999999999999,0.01,394.01,0.00999999999999,42.01,0.00999999999999,884.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,101.01,0.00999999999999,0.00999999999999,153.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,68.01,169.01,0.00999999999999,0.00999999999999,851.01,207.01,0.00999999999999,0.01,28.01,0.01,251.01,623.01,220.01,0.00999999999999,0.01,5.01,1710.01,0.01
8601364,436.01,0.01,0.01,0.00999999999999,3818.01,0.00999999999999,12.01,1569.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,312.01,183.01,474.01,0.00999999999999,0.00999999999999,455.01,0.00999999999999,0.01,1548.01,0.01,0.01,0.01,0.01,0.00999999999999,20.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,2852.01,38.01,185.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,1065.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,34.01,0.01,0.01,0.01,0.00999999999999,13.01,0.01
1254776,1303.01,0.00999999999999,999.01,0.01,2244.01,200.01,174.01,0.00999999999999,429.01,0.01,2.01,0.01,0.00999999999999,1241.01,0.01,0.01,0.01,0.00999999999999,439.01,28.01,25.01,3731.01,0.01,430.01,0.01,0.00999999999999,55.01,411.01,0.01,173.01,0.00999999999999,42.01,0.01,0.01,0.01,0.00999999999999,6754.01,392.01,0.00999999999999,122.01,0.01,353.01,0.00999999999999,0.00999999999999,787.01,49.01,0.00999999999999,52.01,2077.01,0.00999999999999,0.01,154.01,533.01,213.01,0.00999999999999,0.00999999999999,0.00999999999999,154.01,2903.01,0.01
9589370,0.01,0.01,2800.01,35.01,158.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,163.01,575.01,0.01,401.01,228.01,0.00999999999999,671.01,0.01,0.01,5049.01,0.00999999999999,0.01,0.01,0.01,0.01,82.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,939.01,0.01,7.01,0.00999999999999,40.01,81.01,0.01,76.01,0.00999999999999,0.00999999999999,374.01,0.01,0.00999999999999,0.00999999999999,2558.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,48.01,0.01,1736.01,1852.01,0.01
8730047,436.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,779.01,0.01,99.01,2575.01,0.01,0.01,0.00999999999999,5.01,0.00999999999999,1990.01,0.00999999999999,71.01,12.01,0.01,1582.01,0.01,0.01,0.00999999999999,0.01,0.01,460.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,196.01,548.01,0.01,0.00999999999999,22423.01,0.01,0.00999999999999,0.01,226.01,0.01,41.01,86.01,1231.01,0.01,2.01,0.00999999999999,0.01,71.01,0.00999999999999,0.01,0.01,0.00999999999999,189.01,0.01
8644330,4829.01,331.01,0.00999999999999,1399.01,0.01,126.01,657.01,9940.01,665.01,0.01,2048.01,0.00999999999999,0.00999999999999,486.01,749.01,435.01,2151.01,694.01,2899.01,0.00999999999999,0.00999999999999,2663.01,0.0100000000002,0.01,350.01,0.01,0.01,2976.01,343.01,0.01,0.00999999999999,0.01,478.01,0.01,0.01,6325.01,0.01,0.01,0.01,472.01,18379.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,437.01,0.01,9076.01,0.01,446.01,0.01,279.01,0.00999999999999,0.01,52.01,0.01,187.01,1084.01,0.01
1236166,1052.01,70.01,0.01,1137.01,576.01,0.00999999999999,544.01,6597.01,412.01,0.0100000000002,0.00999999999999,0.01,111.01,0.00999999999999,1053.01,317.01,227.01,1100.01,1621.01,0.01,0.00999999999999,8509.01,52.01,0.01,227.01,0.01,0.01,594.01,112.01,0.00999999999999,0.01,0.01,149.01,0.00999999999999,0.00999999999999,2187.01,0.00999999999999,0.0100000000002,0.01,3440.01,17.01,0.00999999999999,0.01,37.01,482.01,0.01,1095.01,0.01,4520.01,0.00999999999999,0.01,0.00999999999999,777.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01
1895119,0.01,73.01,0.00999999999999,1955.01,0.01,0.01,1207.01,1452.01,0.00999999999999,0.0100000000002,265.01,142.01,0.00999999999999,0.01,0.01,0.01,11972.01,71.01,0.01,0.01,0.0100000000002,2889.01,144.01,0.01,0.00999999999999,809.01,0.01,0.00999999999999,4614.01,2.01,0.00999999999999,0.01,0.01,174.01,0.0100000000002,0.01,0.00999999999999,0.01,0.00999999999999,1315.01,216.01,0.01,0.0100000000002,95.01,0.01,50.01,57966.01,0.01,2337.01,0.01,108.01,0.00999999999999,0.0100000000002,0.00999999999999,0.01,223.01,0.01,0.00999999999999,0.01,0.01
