,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79
11547165,0.01,0.01,141.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.01,1930.01,0.01,117.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,164.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,111.01,0.01,0.00999999999999,2914.01,0.01,2.01,0.01,0.00999999999999,0.01,0.01,0.01,339.01,0.01,0.00999999999999,0.01,0.00999999999999,325.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,1100.01,814.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,1311.01,0.01,0.01,0.01,0.01,0.01
8224378,0.01,0.0100000000002,0.01,0.01,0.01,105.01,0.00999999999999,0.01,0.01,0.01,0.01,0.0100000000002,322.01,0.01,947.01,0.01,26065.01,153113.01,0.01,0.01,107.01,0.01,83.01,248.01,0.01,0.0100000000002,0.010000000002,0.01,0.01,0.01,0.01,0.01,0.01,183.01,0.00999999999999,0.01,2286.01,0.0100000000093,0.00999999999999,0.01,0.01,0.01,480.01,0.01,13.01,433.01,0.01,3530.01,0.01,0.00999999999999,5377.01,0.01,38.01,0.01,309.01,533318.01,71039.01,5222.01,0.0100000000002,0.01,0.0100000000002,1476.01,0.01,756.01,226.01,0.01,0.00999999999999,892.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,4077.01,1590.01,160.01,0.01,0.01,0.00999999999999
7699764,0.01,0.01,0.01,0.01,0.01,30.01,0.01,0.01,0.01,570.01,0.01,126.01,0.01,164.01,544.01,0.01,862.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,1733.01,0.01,0.01,0.00999999999999,285.01,45.01,0.01,0.01,0.00999999999999,0.00999999999999,723.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,1934.01,0.00999999999999,0.01,0.01,664.01,0.00999999999999,1835.01,0.01,0.01,0.00999999999999,0.00999999999999,461.01,0.00999999999999,39.01,0.00999999999999,1009.01,1466.01,2542.01,0.01,0.01,2703.01,285.01,0.01,576.01,0.01,0.01,2856.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,1544.01,66.01,0.01,0.01,0.01,217.01
1383874,0.01,0.0100000000002,195.01,0.01,47.01,0.00999999999999,0.00999999999999,140.01,0.00999999999999,0.01,0.01,0.00999999999999,0.0100000000002,0.00999999999999,2532.01,0.01,8460.01,5386.01,0.01,0.0100000000002,0.00999999999999,0.01,0.01,510.01,0.01,0.01,0.00999999999999,38.01,0.01,419.01,0.01,0.00999999999999,263.01,237.01,203.01,0.01,980.01,432.01,824.01,5824.01,190.01,0.01,14281.01,0.01,0.00999999999999,0.0100000000002,0.01,6117.01,43.01,0.00999999999999,0.00999999999999,0.01,909.01,0.00999999999999,283.01,0.00999999999999,731.01,1234.01,897.01,11157.01,0.01,1033.01,0.01,2.01,5349.01,1419.01,0.01,0.01,0.01,126.01,0.00999999999999,0.01,0.01,0.01,11055.01,2618.01,0.01,0.01,0.01,1976.01
1978590,0.01,0.00999999999999,676.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,932.01,0.01,3164.01,128.01,0.01,0.00999999999999,61.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,5.01,1022.01,0.01,0.01,1606.01,0.00999999999999,0.01,0.00999999999999,0.01,451.01,0.01,25.01,0.00999999999999,1586.01,0.01,0.01,0.01,0.00999999999999,3301.01,0.01,0.00999999999999,0.01,0.01,92.01,0.01,0.01,0.01,0.01,250.01,1139.01,104.01,0.01,0.00999999999999,13153.01,267.01,2093.01,526.01,0.01,1627.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,403.01,0.01,0.00999999999999,0.01,0.01,0.01
9260455,0.01,139.01,243.01,0.01,0.01,0.00999999999999,0.01,0.01,64.01,192.01,0.01,466.01,0.00999999999999,316.01,893.01,0.01,0.0100000000002,285.01,0.01,122.01,27.01,207.01,238.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,1709.01,1659.01,0.01,75.01,5320.01,929.01,0.01,1681.01,0.00999999999999,0.01,1143.01,47.01,0.01,214.01,0.01,1163.01,1163.01,27.01,2473.01,52.01,0.00999999999999,1338.01,0.0100000000002,0.00999999999999,18.01,113.01,90.01,0.01,0.01,6844.01,338.01,0.00999999999999,0.00999999999999,81.01,1517.01,1157.01,2206.01,0.01,6756.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,128.01,41.01,0.01,0.00999999999999,0.01,0.01,74.01
1785565,0.01,0.01,1627.01,0.01,12.01,0.00999999999999,0.01,38.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,122.01,55.01,0.01,1564.01,27.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,445.01,1969.01,0.01,0.00999999999999,4070.01,0.01,0.01,1201.01,0.00999999999999,0.00999999999999,1240.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,14.01,0.01,5809.01,0.01,0.01,47.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,339.01,107.01,2303.01,37.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,4449.01,1340.01,0.01,1323.01,0.01,1753.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,679.01,0.01,0.01,0.01,32.01
11617155,0.01,0.00999999999999,0.00999999999999,0.0100000000002,42.01,0.00999999999999,0.00999999999999,0.01,2665.01,2011.01,0.01,31392.01,0.0100000000002,100.01,1020.01,0.01,343.01,0.00999999999999,293.01,0.00999999999999,0.01,0.00999999999999,155.01,366.01,0.01,0.01,0.00999999999999,0.00999999999999,135.01,3390.01,0.0100000000002,0.01,144.01,102.01,0.01,0.00999999999999,912.01,70.01,0.01,0.00999999999999,0.01,68.01,0.01,926.01,1886.01,1312.01,212.01,0.00999999999999,113.01,239.01,0.01,0.0100000000002,0.00999999999999,0.01,252.01,0.00999999999999,0.01,0.00999999999999,1395.01,41.01,0.01,0.01,0.0100000000002,2.01,0.01,0.00999999999999,0.01,5643.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,101.01,0.00999999999999,1721.01,1.01,0.01,0.01
5751422,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,100.01,2886.01,0.01,0.0100000000002,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.0100000000002,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,14971.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.0100000000002,278.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,105.01,0.00999999999999,0.01,395.01,0.01,0.01,0.01,449.01,0.01,0.01,0.01,0.01,54.01,0.00999999999999,2958.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,62.01,0.00999999999999,6230.01,0.01,0.01,113.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,282.01,0.01,0.01,1701.01
1501026,50.01,0.01,0.00999999999999,8298.01,0.01,0.01,0.01,0.01,2832.01,0.00999999999999,0.01,152.01,278.01,0.00999999999999,2756.01,0.00999999999999,278.01,98.01,0.01,0.01,350.01,618.01,174.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,185.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.0100000000002,0.00999999999999,0.01,0.01,0.00999999999999,20.01,0.00999999999999,0.01,28.01,0.00999999999999,44.01,316.01,68.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.0100000000002,29.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,371.01,0.00999999999999,733.01,0.01,0.01,0.01,29748.01,0.01,0.01,0.00999999999999,0.01,0.01,245.01,0.01,0.01,4083.01,0.01,0.01
7681237,0.01,0.00999999999999,10234.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,123.01,0.01,0.01,183.01,0.01,142.01,628.01,0.01,1043.01,191.01,1.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,240.01,779.01,3021.01,0.01,0.01,675.01,0.01,0.00999999999999,111.01,260.01,0.00999999999999,3541.01,0.01,0.01,1348.01,0.00999999999999,0.01,0.01,0.00999999999999,3730.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1012.01,0.01,0.00999999999999,0.01,0.01,0.0100000000002,2459.01,198.01,0.00999999999999,0.00999999999999,298.01,0.00999999999999,8022.01,3681.01,0.00999999999999,2387.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,113.01,0.01,0.01,0.01,0.01,5.01
6687034,0.00999999999999,0.01,1.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,339.01,0.00999999999999,3.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,110.01,0.00999999999999,0.01,0.00999999999999,1867.01,77.01,0.01,0.01,0.01,0.01,0.00999999999999,556.01,1580.01,842.01,171.01,0.00999999999999,15359.01,0.01,338.01,0.00999999999999,0.01,147.01,0.00999999999999,811.01,47.01,0.01,320.01,484.01,0.01,0.01,0.01,29.01,0.01,1310.01,0.01,0.01,44.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,1155.01,0.00999999999999,2936.01,0.01,0.01,56.01,0.00999999999999,0.01,0.00999999999999,797.01,174.01,172.01,0.01,0.01,0.00999999999999
6173735,0.00999999999999,0.01,0.01,0.01,0.01,16.01,0.01,0.01,0.01,899.01,0.01,0.00999999999999,65.01,0.00999999999999,1219.01,87.01,1629.01,43.01,0.01,0.01,0.00999999999999,0.01,35.01,318.01,0.01,0.00999999999999,0.01,0.01,337.01,253.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,11.01,0.01,464.01,1151.01,0.00999999999999,46.01,2168.01,451.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1624.01,0.00999999999999,57.01,0.00999999999999,105.01,0.00999999999999,212.01,0.00999999999999,0.00999999999999,0.00999999999999,244.01,0.00999999999999,1218.01,0.01,0.01,0.0100000000002,0.01,0.01,0.01,0.01,0.01,0.00999999999999,22.01,0.01,1919.01,0.01,0.01,72.01
1494535,562.01,142.01,0.01,0.01,0.01,83.01,2268.01,0.01,808.01,1406.01,10921.01,2691.01,0.00999999999999,1612.01,2935.01,0.01,1821.01,48.01,0.01,0.00999999999999,0.00999999999999,113.01,0.0100000000002,0.01,0.01,12084.01,0.01,758.01,0.0100000000002,138.01,0.01,0.00999999999999,0.0100000000002,0.00999999999999,1189.01,1648.01,0.00999999999999,0.01,0.00999999999999,0.01,121.01,0.0100000000002,0.01,29.01,172.01,25.01,390.01,0.01,0.01,137.01,0.01,0.01,0.01,932.01,0.01,0.0100000000002,0.00999999999999,0.01,0.0100000000002,0.00999999999999,264.01,0.01,0.01,0.01,82.01,0.00999999999999,54560.01,0.010000000002,0.01,0.01,585.01,0.00999999999999,0.01,0.01,908.01,0.01,201.01,321.01,0.01,0.00999999999999
11530311,0.00999999999999,52.01,11.01,1275.01,0.01,0.01,61.01,31.01,2961.01,0.01,0.00999999999999,180.01,248.01,584.01,7347.01,0.01,2064.01,678.01,0.00999999999999,0.01,282.01,1125.01,96.01,0.01,0.01,94.01,0.01,0.00999999999999,228.01,418.01,0.0100000000002,0.00999999999999,202.01,159.01,0.00999999999999,0.0100000000002,602.01,0.01,0.01,2025.01,1080.01,0.01,0.01,0.01,924.01,0.01,0.00999999999999,1011.01,0.0100000000002,0.01,0.01,91.01,0.01,16480.01,0.00999999999999,0.01,0.00999999999999,68.01,259.01,526.01,68.01,0.00999999999999,0.00999999999999,55.01,1935.01,117.01,0.00999999999999,652.01,2855.01,0.01,141.01,0.01,0.00999999999999,0.01,1823.01,0.01,0.01,307.01,0.01,0.01
1496677,32065.01,0.01,0.01,3426.01,0.01,0.00999999999999,0.01,0.01,2618.01,588.01,0.00999999999999,0.01,0.00999999999999,0.01,883.01,0.01,516.01,0.01,0.00999999999999,0.01,66.01,0.0100000000002,0.01,0.01,0.00999999999999,645.01,0.01,80.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,2.01,0.00999999999999,0.0100000000002,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,192.01,0.01,0.00999999999999,0.01,0.0100000000002,0.01,0.01,0.00999999999999,0.01,0.0100000000002,0.01,0.01,0.01,0.01,0.01,2.01,0.01,0.01,82.01,1749.01,0.01,0.0100000000002,0.00999999999999,0.01,0.01,476.01,0.00999999999999,0.01,3531.01,0.01,28.01
IA674,7154.01,0.01,47.01,0.01,0.00999999999999,0.01,0.01,0.01,815.01,0.00999999999999,0.01,0.01,93.01,0.00999999999999,1600.01,0.0100000000002,448.01,0.01,0.01,0.00999999999999,191.01,0.01,0.01,0.01,0.00999999999999,530.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,889.01,0.00999999999999,0.01,0.01,0.00999999999999,37.01,0.00999999999999,0.01,6063.01,0.01,0.01,82.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,12.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,60.01,0.01,0.01,0.0100000000002,1624.01,0.01,0.01,0.00999999999999,0.01,0.01,808.01,0.01,0.01,2223.01,0.01,0.00999999999999
6624894,0.01,0.00999999999999,36.01,0.01,0.00999999999999,0.01,813.01,0.01,66.01,0.01,116.01,2041.01,0.01,0.00999999999999,212.01,0.01,1061.01,0.01,23.01,0.00999999999999,0.00999999999999,0.01,71.01,44.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.01,114.01,0.00999999999999,1985.01,0.00999999999999,0.00999999999999,339.01,0.01,211.01,44.01,0.00999999999999,643.01,0.01,126.01,0.00999999999999,0.01,244.01,20.01,1839.01,0.00999999999999,25.01,433.01,0.00999999999999,0.01,64.01,0.00999999999999,0.00999999999999,444.01,0.01,0.01,0.00999999999999,181.01,1.01,189.01,560.01,0.00999999999999,402.01,0.01,71.01,0.01,0.01,0.01,0.00999999999999,52.01,0.00999999999999,973.01,0.01,0.01,152.01
271103,0.01,0.00999999999999,0.01,19.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,10778.01,7761.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,19.01,69.01,0.01,0.01,0.01,1.01,0.01,1064.01,0.0100000000002,0.0100000000002,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.0100000000002,0.01,2329.01,0.01,0.01,1073.01,0.01,0.0100000000002,0.00999999999999,51.01,72647.01,23558.01,1837.01,0.0100000000002,0.01,0.01,9.01,0.01,0.01,382.01,0.01,0.01,0.01,0.01,143.01,0.01,0.00999999999999,0.01,1.01,1154.01,1275.01,0.00999999999999,0.01,0.00999999999999,0.01
1465401,0.01,0.01,0.01,0.01,0.01,0.01,260.01,0.01,331.01,10807.01,203.01,894.01,0.01,1.01,0.00999999999999,0.01,423.01,77.01,0.01,0.00999999999999,0.01,251.01,2.01,0.00999999999999,0.01,11.01,0.01,64.01,0.01,1180.01,594.01,0.01,0.01,296.01,0.00999999999999,0.00999999999999,420.01,0.0100000000002,0.01,2.01,0.01,0.01,0.01,98.01,9.01,1382.01,168.01,405.01,0.00999999999999,0.00999999999999,68.01,774.01,0.01,0.00999999999999,0.00999999999999,134.01,0.00999999999999,0.00999999999999,786.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,823.01,5957.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,11075.01,0.00999999999999,37.01,0.0100000000002,49.01,0.01,0.01
8641706,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,11.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,230.01,309.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,79.01,0.01,0.01,0.01,0.00999999999999,40.01,0.01,0.00999999999999,16.01,189.01,0.00999999999999,719.01,0.00999999999999,1449.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,1641.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,170.01,20.01,0.01,0.01,0.01,0.01,0.01
IA675,1497.01,0.01,0.01,1118.01,0.00999999999999,0.01,0.01,0.00999999999999,1584.01,0.01,0.01,0.01,163.01,0.01,532.01,0.01,102.01,120.01,0.01,0.01,33.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,54.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,37.01,0.00999999999999,0.00999999999999,0.01,0.01,132.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,2.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,2515.01,0.01,0.00999999999999,0.01,0.01,0.01,195.01,0.01,0.01,1.01,0.01,0.01
1261011,409.01,0.00999999999999,0.00999999999999,27.01,0.01,0.01,0.01,0.01,125.01,27113.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999,970.01,0.00999999999999,3117.01,89.01,0.01,0.01,0.00999999999999,156.01,159.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,1459.01,0.01,128.01,0.00999999999999,0.00999999999999,224.01,717.01,0.01,0.01,0.00999999999999,456.01,560.01,0.00999999999999,0.00999999999999,0.00999999999999,3077.01,119.01,2953.01,0.01,0.00999999999999,0.00999999999999,60.01,0.01,0.01,0.01,0.01,1339.01,30.01,0.01,0.01,0.0100000000002,170.01,0.00999999999999,0.00999999999999,1317.01,0.00999999999999,0.01,9902.01,0.01,0.00999999999999,1142.01,0.01,0.01,387.01,1847.01,0.01,0.00999999999999,445.01,0.01,199.01
9714342,0.01,0.01,0.01,0.01,84.01,0.01,69.01,0.01,43.01,47.01,0.01,683.01,0.01,119.01,119.01,0.01,231.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,10.01,0.01,16.01,0.01,55.01,0.00999999999999,0.01,0.01,71.01,244.01,0.01,233.01,0.00999999999999,0.01,115.01,24.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,140.01,0.00999999999999,138.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,96.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,29.01,65.01,80.01,0.01,0.01,0.01
1248053,1089.01,548.01,0.01,0.01,189.01,67.01,0.00999999999999,0.00999999999999,446.01,6641.01,987.01,2.01,0.01,0.00999999999999,1034.01,49.01,1443.01,0.01,0.01,0.01,0.00999999999999,0.01,250.01,0.00999999999999,6896.01,0.00999999999999,0.01,0.00999999999999,0.01,8801.01,83.01,0.01,0.01,135.01,222.01,18.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,1140.01,0.00999999999999,0.00999999999999,1471.01,229.01,175.01,0.01,0.01,0.00999999999999,0.01,0.01,1.01,0.01,0.01,0.00999999999999,1229.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,105.01,0.01,262.01,0.01,0.00999999999999,0.01,0.01,0.01,1.01,0.01,249.01,0.01,0.01,144.01,0.01,0.01
8599647,0.00999999999999,0.01,0.01,0.01,620.01,0.01,27.01,1.01,827.01,150.01,0.01,0.00999999999999,0.01,0.01,1131.01,0.01,889.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,1389.01,0.01,190.01,0.00999999999999,0.01,0.01,470.01,549.01,0.00999999999999,0.00999999999999,127.01,0.00999999999999,68.01,52.01,13.01,0.00999999999999,0.01,1036.01,37.01,14.01,0.00999999999999,0.01,84.01,0.01,0.01,875.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,145.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,62.01,1089.01,0.00999999999999,0.01,0.01,0.00999999999999,847.01,299.01,54.01,0.01,0.01,0.00999999999999,2631.01,0.01,0.01,0.01,34.01,119.01,0.01,186.01,0.01,0.00999999999999
11544404,0.01,0.01,31.01,1747.01,0.01,0.01,0.01,0.01,152.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,2084.01,0.01,283.01,100.01,0.01,0.01,0.01,3417.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,15.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,1930.01,61.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,439.01,0.01,154.01,0.01,0.01,0.00999999999999,509.01,0.01,0.01,0.00999999999999,0.01,145.01,15.01,0.00999999999999,0.01,0.01,0.01,908.01,481.01,0.01,68.01,320.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01
9113433,84.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,1123.01,0.00999999999999,0.00999999999999,619.01,5953.01,94.01,0.0100000000002,123.01,5027.01,98751.01,2211.01,0.01,0.01,0.01,0.01,0.01,49.01,61.01,0.01,0.01,0.01,430.01,0.01,0.01,0.00999999999999,0.01,0.01,0.0100000000002,0.01,0.0100000000002,0.00999999999999,0.01,0.01,0.01,0.01,0.01,95.01,0.01,0.0100000000002,0.01,53.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,1.01,0.00999999999999,12.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,577.01,0.01,0.010000000002,0.010000000002,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,364.01,0.00999999999999,1005.01,0.01,0.01,572.01
7938416,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,4280.01,0.01,0.01,0.01,0.01,0.01,0.01,4636.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,1.01,0.00999999999999,661.01,87.01,0.01,0.0100000000002,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,141.01,0.01,3643.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,10625.01,345.01,1955.01,0.00999999999999,22287.01,213.01,0.00999999999999,0.01,686.01,0.01,0.00999999999999,4600.01,0.01,0.01,0.01,0.01,0.00999999999999,252.01,71.01,205.01,0.01,0.01,0.01,0.01
8601197,21.01,0.00999999999999,0.01,0.01,45.01,0.01,0.01,0.01,884.01,445.01,0.01,64.01,75.01,430.01,763.01,0.00999999999999,657.01,60.01,867.01,40.01,0.01,0.01,1190.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,501.01,0.00999999999999,0.01,282.01,0.00999999999999,358.01,35.01,0.00999999999999,0.00999999999999,0.01,122.01,0.00999999999999,0.01,0.00999999999999,0.01,100.01,0.00999999999999,0.00999999999999,300.01,154.01,66.01,0.01,30.01,0.01,231.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,119.01,170.01,0.01,0.00999999999999,0.00999999999999,0.01,123.01,389.01,0.00999999999999,263.01,0.01,0.00999999999999,3683.01,0.00999999999999,0.01,0.00999999999999,147.01,0.00999999999999,0.01,393.01,0.01,0.01
374603,0.01,0.01,2329.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,114.01,0.01,3537.01,583.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,3.01,632.01,502.01,0.01,0.00999999999999,7028.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,381.01,0.01,0.01,0.01,82.01,0.01,0.01,0.0100000000002,0.01,4271.01,0.01,0.01,323.01,0.00999999999999,120.01,0.01,0.00999999999999,0.00999999999999,4664.01,532.01,1759.01,1.01,0.01,0.00999999999999,0.00999999999999,0.01,1872.01,63.01,0.01,0.01,0.01,4920.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,50.01,265.01,0.00999999999999,0.01,0.01,0.01
1871371,0.01,0.00999999999999,0.01,0.01,0.01,0.01,681.01,0.01,0.00999999999999,2708.01,0.00999999999999,1625.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,1000.01,444.01,0.01,0.0100000000002,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,234.01,0.01,500.01,0.01,18.01,0.00999999999999,0.0100000000002,316.01,0.01,0.00999999999999,0.01,102.01,0.00999999999999,2064.01,0.01,8183.01,0.01,0.01,0.01,0.01,88.01,576.01,4595.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,1025.01,0.01,887.01,0.01,0.01,0.00999999999999
107979,0.01,276.01,344.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.01,6349.01,0.01,1279.01,0.0100000000002,0.00999999999999,0.00999999999999,470.01,6604.01,0.01,0.01,0.01,0.01,835.01,3882.01,9939.01,981.01,1771.01,0.01,1471.01,0.00999999999999,958.01,411.01,0.01,1557.01,98.01,0.00999999999999,3598.01,0.01,131.01,1108.01,0.00999999999999,1168.01,45.01,0.01,0.01,0.01,250.01,0.01,4826.01,0.01,0.00999999999999,0.0100000000002,880.01,1816.01,0.01,617.01,9514.01,0.01,2391.01,2851.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,276.01,28.01,1323.01,349.01,0.01,0.00999999999999,0.00999999999999
